Step    T(K)    KE(kJ)    PE(kJ)    TotE(kJ)    P(MPa)
 90230    155.154  2.90256e+03 -8.20366e+03 -5.30111e+03  2.74984e+01
 90240    156.570  2.92904e+03 -8.22177e+03 -5.29273e+03  2.70890e+01
 90250    157.805  2.95215e+03 -8.23816e+03 -5.28601e+03  2.67222e+01
 90260    158.604  2.96709e+03 -8.24826e+03 -5.28116e+03  2.65121e+01
 90270    158.828  2.97128e+03 -8.24896e+03 -5.27768e+03  2.65271e+01
 90280    158.497  2.96509e+03 -8.24040e+03 -5.27531e+03  2.67583e+01
 90290    157.760  2.95130e+03 -8.22592e+03 -5.27462e+03  2.71248e+01
 90300    156.819  2.93369e+03 -8.21001e+03 -5.27632e+03  2.75163e+01
 90310    155.948  2.91740e+03 -8.19623e+03 -5.27882e+03  2.78273e+01
 90320    155.461  2.90828e+03 -8.19062e+03 -5.28234e+03  2.79155e+01
 90330    155.434  2.90779e+03 -8.19522e+03 -5.28743e+03  2.77406e+01
 90340    155.601  2.91092e+03 -8.20394e+03 -5.29302e+03  2.74387e+01
 90350    155.670  2.91220e+03 -8.21123e+03 -5.29903e+03  2.71458e+01
 90360    155.510  2.90921e+03 -8.21640e+03 -5.30719e+03  2.69026e+01
 90370    155.093  2.90140e+03 -8.21723e+03 -5.31583e+03  2.67524e+01
 90380    154.449  2.88936e+03 -8.21497e+03 -5.32561e+03  2.66704e+01
 90390    153.697  2.87530e+03 -8.21151e+03 -5.33621e+03  2.66051e+01
 90400    153.006  2.86236e+03 -8.20965e+03 -5.34729e+03  2.64807e+01
 90410    152.512  2.85312e+03 -8.21255e+03 -5.35943e+03  2.62206e+01
 90420    152.264  2.84848e+03 -8.22028e+03 -5.37180e+03  2.58116e+01
 90430    152.201  2.84731e+03 -8.23215e+03 -5.38484e+03  2.52741e+01
 90440    152.207  2.84742e+03 -8.24517e+03 -5.39776e+03  2.46767e+01
 90450    152.198  2.84726e+03 -8.25883e+03 -5.41157e+03  2.40514e+01
 90460    152.140  2.84617e+03 -8.27174e+03 -5.42556e+03  2.34386e+01
 90470    151.976  2.84310e+03 -8.28208e+03 -5.43899e+03  2.28876e+01
 90480    151.599  2.83605e+03 -8.28920e+03 -5.45315e+03  2.24349e+01
 90490    150.905  2.82305e+03 -8.29115e+03 -5.46809e+03  2.21316e+01
 90500    149.883  2.80393e+03 -8.28654e+03 -5.48261e+03  2.20007e+01
 90510    148.707  2.78194e+03 -8.27976e+03 -5.49782e+03  2.19484e+01
 90520    147.646  2.76208e+03 -8.27414e+03 -5.51206e+03  2.18810e+01
 90530    146.832  2.74686e+03 -8.27269e+03 -5.52583e+03  2.17305e+01
 90540    146.189  2.73484e+03 -8.27355e+03 -5.53872e+03  2.15370e+01
 90550    145.531  2.72252e+03 -8.27377e+03 -5.55125e+03  2.13785e+01
 90560    144.693  2.70686e+03 -8.26949e+03 -5.56263e+03  2.13437e+01
 90570    143.632  2.68700e+03 -8.26056e+03 -5.57356e+03  2.14459e+01
 90580    142.460  2.66507e+03 -8.24789e+03 -5.58282e+03  2.16539e+01
 90590    141.441  2.64601e+03 -8.23641e+03 -5.59040e+03  2.18506e+01
 90600    140.830  2.63458e+03 -8.23166e+03 -5.59708e+03  2.19102e+01
 90610    140.629  2.63083e+03 -8.23287e+03 -5.60205e+03  2.18353e+01
 90620    140.707  2.63229e+03 -8.23792e+03 -5.60563e+03  2.16714e+01
 90630    140.986  2.63749e+03 -8.24473e+03 -5.60724e+03  2.14592e+01
 90640    141.458  2.64633e+03 -8.25368e+03 -5.60734e+03  2.11971e+01
 90650    142.129  2.65888e+03 -8.26499e+03 -5.60612e+03  2.08865e+01
 90660    142.955  2.67433e+03 -8.27719e+03 -5.60285e+03  2.05641e+01
 90670    143.838  2.69086e+03 -8.28933e+03 -5.59847e+03  2.02683e+01
 90680    144.614  2.70537e+03 -8.29846e+03 -5.59309e+03  2.00770e+01
 90690    145.109  2.71464e+03 -8.30132e+03 -5.58668e+03  2.00685e+01
 90700    145.299  2.71819e+03 -8.29791e+03 -5.57972e+03  2.02468e+01
 90710    145.355  2.71924e+03 -8.29115e+03 -5.57191e+03  2.05389e+01
 90720    145.480  2.72157e+03 -8.28471e+03 -5.56313e+03  2.08543e+01
 90730    145.711  2.72589e+03 -8.27913e+03 -5.55324e+03  2.11724e+01
 90740    145.925  2.72990e+03 -8.27258e+03 -5.54269e+03  2.15329e+01
 90750    146.008  2.73146e+03 -8.26275e+03 -5.53129e+03  2.19802e+01
 90760    145.987  2.73106e+03 -8.24925e+03 -5.51819e+03  2.25085e+01
 90770    146.000  2.73130e+03 -8.23610e+03 -5.50480e+03  2.30291e+01
 90780    146.235  2.73570e+03 -8.22697e+03 -5.49127e+03  2.34516e+01
 90790    146.873  2.74764e+03 -8.22474e+03 -5.47710e+03  2.37051e+01
 90800    147.834  2.76562e+03 -8.22767e+03 -5.46205e+03  2.38301e+01
 90810    148.734  2.78246e+03 -8.22874e+03 -5.44628e+03  2.39915e+01
 90820    149.259  2.79227e+03 -8.22205e+03 -5.42978e+03  2.43250e+01
 90830    149.419  2.79526e+03 -8.20893e+03 -5.41367e+03  2.48072e+01
 90840    149.523  2.79720e+03 -8.19434e+03 -5.39713e+03  2.53129e+01
 90850    149.941  2.80503e+03 -8.18599e+03 -5.38097e+03  2.56654e+01
 90860    150.846  2.82195e+03 -8.18649e+03 -5.36454e+03  2.57970e+01
 90870    152.156  2.84647e+03 -8.19467e+03 -5.34820e+03  2.57363e+01
 90880    153.671  2.87480e+03 -8.20688e+03 -5.33209e+03  2.55705e+01
 90890    155.187  2.90317e+03 -8.22043e+03 -5.31726e+03  2.53733e+01
 90900    156.559  2.92884e+03 -8.23146e+03 -5.30262e+03  2.52277e+01
 90910    157.644  2.94913e+03 -8.23751e+03 -5.28838e+03  2.51926e+01
 90920    158.319  2.96176e+03 -8.23800e+03 -5.27624e+03  2.52930e+01
 90930    158.581  2.96667e+03 -8.23219e+03 -5.26553e+03  2.55353e+01
 90940    158.548  2.96604e+03 -8.22296e+03 -5.25692e+03  2.58520e+01
 90950    158.364  2.96261e+03 -8.21240e+03 -5.24980e+03  2.61791e+01
 90960    158.176  2.95908e+03 -8.20423e+03 -5.24515e+03  2.64293e+01
 90970    158.135  2.95831e+03 -8.20027e+03 -5.24196e+03  2.65451e+01
 90980    158.361  2.96254e+03 -8.20189e+03 -5.23935e+03  2.64881e+01
 90990    158.813  2.97099e+03 -8.21012e+03 -5.23912e+03  2.62562e+01
 91000    159.243  2.97905e+03 -8.21921e+03 -5.24016e+03  2.59833e+01
 91010    159.376  2.98153e+03 -8.22433e+03 -5.24280e+03  2.57973e+01
 91020    159.070  2.97580e+03 -8.22392e+03 -5.24812e+03  2.57562e+01
 91030    158.287  2.96115e+03 -8.21602e+03 -5.25487e+03  2.59040e+01
 91040    157.033  2.93770e+03 -8.20095e+03 -5.26326e+03  2.62367e+01
 91050    155.478  2.90860e+03 -8.18151e+03 -5.27291e+03  2.66821e+01
 91060    153.960  2.88021e+03 -8.16373e+03 -5.28351e+03  2.70910e+01
 91070    152.737  2.85733e+03 -8.15163e+03 -5.29430e+03  2.73528e+01
 91080    151.869  2.84109e+03 -8.14689e+03 -5.30580e+03  2.74203e+01
 91090    151.307  2.83059e+03 -8.14843e+03 -5.31784e+03  2.73047e+01
 91100    151.007  2.82498e+03 -8.15450e+03 -5.32953e+03  2.70303e+01
 91110    150.967  2.82422e+03 -8.16607e+03 -5.34185e+03  2.65807e+01
 91120    151.177  2.82814e+03 -8.18295e+03 -5.35480e+03  2.59643e+01
 91130    151.480  2.83382e+03 -8.20178e+03 -5.36796e+03  2.52629e+01
 91140    151.687  2.83769e+03 -8.21859e+03 -5.38090e+03  2.45753e+01
 91150    151.731  2.83851e+03 -8.23255e+03 -5.39404e+03  2.39388e+01
 91160    151.588  2.83584e+03 -8.24346e+03 -5.40762e+03  2.33731e+01
 91170    151.240  2.82934e+03 -8.25057e+03 -5.42123e+03  2.29030e+01
 91180    150.701  2.81925e+03 -8.25439e+03 -5.43514e+03  2.25275e+01
 91190    150.047  2.80700e+03 -8.25639e+03 -5.44938e+03  2.22197e+01
 91200    149.401  2.79493e+03 -8.25842e+03 -5.46348e+03  2.19385e+01
 91210    148.831  2.78427e+03 -8.26168e+03 -5.47741e+03  2.16596e+01
 91220    148.297  2.77426e+03 -8.26508e+03 -5.49081e+03  2.14070e+01
 91230    147.745  2.76395e+03 -8.26769e+03 -5.50374e+03  2.12035e+01
 91240    147.171  2.75321e+03 -8.26992e+03 -5.51671e+03  2.10455e+01
 91250    146.617  2.74284e+03 -8.27083e+03 -5.52799e+03  2.09414e+01
 91260    146.154  2.73418e+03 -8.27349e+03 -5.53931e+03  2.08362e+01
 91270    145.773  2.72706e+03 -8.27709e+03 -5.55003e+03  2.07450e+01
 91280    145.368  2.71948e+03 -8.27905e+03 -5.55957e+03  2.07227e+01
 91290    144.852  2.70983e+03 -8.27875e+03 -5.56892e+03  2.07928e+01
 91300    144.207  2.69777e+03 -8.27477e+03 -5.57701e+03  2.09792e+01
 91310    143.461  2.68381e+03 -8.26808e+03 -5.58428e+03  2.12619e+01
 91320    142.633  2.66831e+03 -8.25792e+03 -5.58961e+03  2.16452e+01
 91330    141.744  2.65168e+03 -8.24600e+03 -5.59432e+03  2.20932e+01
 91340    140.912  2.63612e+03 -8.23251e+03 -5.59639e+03  2.25765e+01
 91350    140.342  2.62545e+03 -8.22260e+03 -5.59715e+03  2.29786e+01
 91360    140.191  2.62263e+03 -8.22000e+03 -5.59737e+03  2.32125e+01
 91370    140.473  2.62791e+03 -8.22324e+03 -5.59533e+03  2.32934e+01
 91380    141.074  2.63914e+03 -8.23108e+03 -5.59194e+03  2.32570e+01
 91390    141.853  2.65371e+03 -8.24078e+03 -5.58706e+03  2.31689e+01
 91400    142.721  2.66996e+03 -8.25012e+03 -5.58017e+03  2.30805e+01
 91410    143.608  2.68655e+03 -8.25898e+03 -5.57242e+03  2.30097e+01
 91420    144.404  2.70145e+03 -8.26492e+03 -5.56348e+03  2.30103e+01
 91430    145.056  2.71365e+03 -8.26635e+03 -5.55270e+03  2.31124e+01
 91440    145.717  2.72600e+03 -8.26696e+03 -5.54096e+03  2.32378e+01
 91450    146.559  2.74176e+03 -8.27042e+03 -5.52866e+03  2.33083e+01
 91460    147.456  2.75855e+03 -8.27409e+03 -5.51555e+03  2.33838e+01
 91470    148.149  2.77151e+03 -8.27425e+03 -5.50275e+03  2.35612e+01
 91480    148.506  2.77819e+03 -8.26705e+03 -5.48886e+03  2.39200e+01
 91490    148.538  2.77878e+03 -8.25359e+03 -5.47481e+03  2.44408e+01
 91500    148.364  2.77552e+03 -8.23567e+03 -5.46015e+03  2.50705e+01
 91510    148.229  2.77300e+03 -8.21817e+03 -5.44518e+03  2.56888e+01
 91520    148.415  2.77648e+03 -8.20649e+03 -5.43001e+03  2.61611e+01
 91530    149.058  2.78851e+03 -8.20285e+03 -5.41434e+03  2.64235e+01
 91540    150.121  2.80839e+03 -8.20713e+03 -5.39874e+03  2.64771e+01
 91550    151.484  2.83388e+03 -8.21711e+03 -5.38322e+03  2.63713e+01
 91560    152.979  2.86186e+03 -8.22997e+03 -5.36811e+03  2.61761e+01
 91570    154.441  2.88921e+03 -8.24214e+03 -5.35292e+03  2.59743e+01
 91580    155.756  2.91382e+03 -8.25237e+03 -5.33855e+03  2.58092e+01
 91590    156.845  2.93418e+03 -8.26005e+03 -5.32588e+03  2.57098e+01
 91600    157.617  2.94863e+03 -8.26194e+03 -5.31331e+03  2.57450e+01
 91610    157.940  2.95466e+03 -8.25697e+03 -5.30231e+03  2.59543e+01
 91620    157.729  2.95072e+03 -8.24379e+03 -5.29307e+03  2.63677e+01
 91630    157.083  2.93864e+03 -8.22343e+03 -5.28480e+03  2.69469e+01
 91640    156.267  2.92337e+03 -8.20162e+03 -5.27826e+03  2.75547e+01
 91650    155.604  2.91097e+03 -8.18486e+03 -5.27388e+03  2.80323e+01
 91660    155.366  2.90651e+03 -8.17633e+03 -5.26982e+03  2.82826e+01
 91670    155.596  2.91082e+03 -8.17757e+03 -5.26676e+03  2.82727e+01
 91680    156.029  2.91892e+03 -8.18290e+03 -5.26399e+03  2.81271e+01
 91690    156.361  2.92513e+03 -8.18832e+03 -5.26318e+03  2.79552e+01
 91700    156.529  2.92827e+03 -8.19181e+03 -5.26355e+03  2.78020e+01
 91710    156.634  2.93023e+03 -8.19549e+03 -5.26526e+03  2.76266e+01
 91720    156.698  2.93143e+03 -8.20048e+03 -5.26905e+03  2.74132e+01
 91730    156.588  2.92937e+03 -8.20278e+03 -5.27341e+03  2.72418e+01
 91740    156.203  2.92217e+03 -8.20072e+03 -5.27854e+03  2.71518e+01
 91750    155.658  2.91198e+03 -8.19747e+03 -5.28549e+03  2.70777e+01
 91760    155.231  2.90398e+03 -8.19751e+03 -5.29353e+03  2.69117e+01
 91770    155.117  2.90185e+03 -8.20416e+03 -5.30231e+03  2.65769e+01
 91780    155.224  2.90387e+03 -8.21667e+03 -5.31281e+03  2.61024e+01
 91790    155.270  2.90472e+03 -8.22793e+03 -5.32321e+03  2.56420e+01
 91800    155.042  2.90046e+03 -8.23525e+03 -5.33479e+03  2.52725e+01
 91810    154.526  2.89080e+03 -8.23856e+03 -5.34777e+03  2.49986e+01
 91820    153.867  2.87846e+03 -8.24008e+03 -5.36161e+03  2.47620e+01
 91830    153.268  2.86727e+03 -8.24315e+03 -5.37588e+03  2.44761e+01
 91840    152.861  2.85966e+03 -8.24996e+03 -5.39030e+03  2.40834e+01
 91850    152.630  2.85534e+03 -8.26117e+03 -5.40583e+03  2.35732e+01
 91860    152.497  2.85284e+03 -8.27486e+03 -5.42203e+03  2.29894e+01
 91870    152.397  2.85098e+03 -8.28918e+03 -5.43820e+03  2.23773e+01
 91880    152.261  2.84843e+03 -8.30309e+03 -5.45466e+03  2.17744e+01
 91890    151.978  2.84314e+03 -8.31420e+03 -5.47106e+03  2.12437e+01
 91900    151.449  2.83324e+03 -8.32187e+03 -5.48863e+03  2.08191e+01
 91910    150.635  2.81801e+03 -8.32433e+03 -5.50632e+03  2.05372e+01
 91920    149.589  2.79844e+03 -8.32276e+03 -5.52433e+03  2.03727e+01
 91930    148.457  2.77726e+03 -8.31900e+03 -5.54174e+03  2.02738e+01
 91940    147.410  2.75767e+03 -8.31645e+03 -5.55878e+03  2.01610e+01
 91950    146.532  2.74125e+03 -8.31651e+03 -5.57527e+03  1.99986e+01
 91960    145.776  2.72711e+03 -8.31832e+03 -5.59121e+03  1.98060e+01
 91970    145.051  2.71355e+03 -8.31967e+03 -5.60612e+03  1.96316e+01
 91980    144.315  2.69979e+03 -8.31999e+03 -5.62020e+03  1.94930e+01
 91990    143.587  2.68616e+03 -8.31912e+03 -5.63296e+03  1.93927e+01
 92000    142.903  2.67337e+03 -8.31774e+03 -5.64437e+03  1.93171e+01
 92010    142.313  2.66233e+03 -8.31654e+03 -5.65422e+03  1.92503e+01
 92020    141.863  2.65391e+03 -8.31767e+03 -5.66377e+03  1.91545e+01
 92030    141.557  2.64819e+03 -8.31946e+03 -5.67127e+03  1.90547e+01
 92040    141.369  2.64467e+03 -8.32177e+03 -5.67710e+03  1.89568e+01
 92050    141.304  2.64345e+03 -8.32491e+03 -5.68147e+03  1.88550e+01
 92060    141.395  2.64515e+03 -8.32956e+03 -5.68442e+03  1.87351e+01
 92070    141.627  2.64949e+03 -8.33546e+03 -5.68597e+03  1.86048e+01
 92080    141.901  2.65462e+03 -8.34050e+03 -5.68588e+03  1.85121e+01
 92090    142.095  2.65825e+03 -8.34223e+03 -5.68398e+03  1.85141e+01
 92100    142.155  2.65937e+03 -8.34024e+03 -5.68088e+03  1.86259e+01
 92110    142.154  2.65936e+03 -8.33495e+03 -5.67559e+03  1.88299e+01
 92120    142.221  2.66061e+03 -8.33015e+03 -5.66955e+03  1.90507e+01
 92130    142.371  2.66341e+03 -8.32581e+03 -5.66240e+03  1.92856e+01
 92140    142.487  2.66559e+03 -8.31930e+03 -5.65371e+03  1.95888e+01
 92150    142.475  2.66535e+03 -8.30916e+03 -5.64380e+03  1.99929e+01
 92160    142.416  2.66426e+03 -8.29666e+03 -5.63240e+03  2.04626e+01
 92170    142.534  2.66646e+03 -8.28633e+03 -5.61986e+03  2.08940e+01
 92180    142.934  2.67393e+03 -8.27975e+03 -5.60581e+03  2.12449e+01
 92190    143.531  2.68511e+03 -8.27573e+03 -5.59061e+03  2.15444e+01
 92200    144.174  2.69714e+03 -8.27110e+03 -5.57396e+03  2.18624e+01
 92210    144.752  2.70796e+03 -8.26446e+03 -5.55650e+03  2.22367e+01
 92220    145.259  2.71744e+03 -8.25599e+03 -5.53856e+03  2.26625e+01
 92230    145.765  2.72690e+03 -8.24656e+03 -5.51966e+03  2.31123e+01
 92240    146.345  2.73775e+03 -8.23725e+03 -5.49950e+03  2.35523e+01
 92250    147.089  2.75167e+03 -8.22989e+03 -5.47821e+03  2.39362e+01
 92260    148.116  2.77089e+03 -8.22711e+03 -5.45622e+03  2.42065e+01
 92270    149.417  2.79523e+03 -8.22924e+03 -5.43401e+03  2.43632e+01
 92280    150.786  2.82083e+03 -8.23213e+03 -5.41130e+03  2.45044e+01
 92290    151.989  2.84334e+03 -8.23117e+03 -5.38783e+03  2.47394e+01
 92300    152.915  2.86066e+03 -8.22574e+03 -5.36509e+03  2.50979e+01
 92310    153.572  2.87295e+03 -8.21582e+03 -5.34287e+03  2.55770e+01
 92320    154.036  2.88164e+03 -8.20258e+03 -5.32093e+03  2.61415e+01
 92330    154.419  2.88879e+03 -8.18878e+03 -5.29999e+03  2.67234e+01
 92340    154.837  2.89662e+03 -8.17702e+03 -5.28040e+03  2.72555e+01
 92350    155.359  2.90638e+03 -8.16749e+03 -5.26112e+03  2.77148e+01
 92360    155.987  2.91813e+03 -8.16069e+03 -5.24256e+03  2.80871e+01
 92370    156.729  2.93202e+03 -8.15718e+03 -5.22517e+03  2.83600e+01
 92380    157.565  2.94766e+03 -8.15688e+03 -5.20923e+03  2.85376e+01
 92390    158.407  2.96341e+03 -8.15844e+03 -5.19502e+03  2.86528e+01
 92400    159.205  2.97834e+03 -8.15996e+03 -5.18162e+03  2.87410e+01
 92410    159.971  2.99267e+03 -8.16305e+03 -5.17038e+03  2.87778e+01
 92420    160.650  3.00537e+03 -8.16733e+03 -5.16196e+03  2.87788e+01
 92430    161.078  3.01337e+03 -8.16794e+03 -5.15457e+03  2.88414e+01
 92440    161.103  3.01384e+03 -8.16372e+03 -5.14988e+03  2.90048e+01
 92450    160.736  3.00697e+03 -8.15460e+03 -5.14763e+03  2.92652e+01
 92460    160.159  2.99619e+03 -8.14418e+03 -5.14799e+03  2.95370e+01
 92470    159.581  2.98536e+03 -8.13453e+03 -5.14917e+03  2.97520e+01
 92480    159.126  2.97686e+03 -8.12890e+03 -5.15204e+03  2.98377e+01
 92490    158.864  2.97196e+03 -8.12889e+03 -5.15693e+03  2.97604e+01
 92500    158.768  2.97016e+03 -8.13429e+03 -5.16414e+03  2.95327e+01
 92510    158.673  2.96839e+03 -8.14090e+03 -5.17251e+03  2.92504e+01
 92520    158.414  2.96354e+03 -8.14693e+03 -5.18339e+03  2.89754e+01
 92530    157.947  2.95480e+03 -8.14968e+03 -5.19488e+03  2.87654e+01
 92540    157.319  2.94304e+03 -8.15187e+03 -5.20883e+03  2.85819e+01
 92550    156.588  2.92938e+03 -8.15302e+03 -5.22364e+03  2.84287e+01
 92560    155.760  2.91388e+03 -8.15321e+03 -5.23933e+03  2.83071e+01
 92570    154.765  2.89526e+03 -8.15132e+03 -5.25605e+03  2.82442e+01
 92580    153.597  2.87342e+03 -8.14737e+03 -5.27395e+03  2.82385e+01
 92590    152.369  2.85045e+03 -8.14287e+03 -5.29242e+03  2.82488e+01
 92600    151.104  2.82678e+03 -8.13841e+03 -5.31163e+03  2.82575e+01
 92610    149.794  2.80228e+03 -8.13243e+03 -5.33015e+03  2.82816e+01
 92620    148.624  2.78038e+03 -8.12888e+03 -5.34850e+03  2.82294e+01
 92630    147.836  2.76565e+03 -8.13242e+03 -5.36677e+03  2.79900e+01
 92640    147.476  2.75891e+03 -8.14380e+03 -5.38490e+03  2.75432e+01
 92650    147.352  2.75659e+03 -8.15870e+03 -5.40211e+03  2.69818e+01
 92660    147.267  2.75500e+03 -8.17395e+03 -5.41894e+03  2.63879e+01
 92670    147.124  2.75234e+03 -8.18674e+03 -5.43441e+03  2.58232e+01
 92680    146.958  2.74923e+03 -8.19899e+03 -5.44976e+03  2.52587e+01
 92690    146.914  2.74841e+03 -8.21256e+03 -5.46416e+03  2.46479e+01
 92700    147.078  2.75147e+03 -8.23078e+03 -5.47930e+03  2.39326e+01
 92710    147.353  2.75662e+03 -8.24983e+03 -5.49321e+03  2.31878e+01
 92720    147.566  2.76060e+03 -8.26738e+03 -5.50678e+03  2.24800e+01
 92730    147.617  2.76154e+03 -8.28115e+03 -5.51961e+03  2.18669e+01
 92740    147.484  2.75907e+03 -8.29122e+03 -5.53215e+03  2.13585e+01
 92750    147.212  2.75397e+03 -8.29797e+03 -5.54400e+03  2.09484e+01
 92760    146.884  2.74783e+03 -8.30394e+03 -5.55611e+03  2.05909e+01
 92770    146.553  2.74165e+03 -8.30879e+03 -5.56714e+03  2.02857e+01
 92780    146.198  2.73500e+03 -8.31269e+03 -5.57768e+03  2.00356e+01
 92790    145.777  2.72712e+03 -8.31433e+03 -5.58720e+03  1.98679e+01
 92800    145.282  2.71787e+03 -8.31413e+03 -5.59626e+03  1.97778e+01
 92810    144.727  2.70749e+03 -8.31163e+03 -5.60415e+03  1.97694e+01
 92820    144.154  2.69676e+03 -8.30824e+03 -5.61148e+03  1.98132e+01
 92830    143.662  2.68757e+03 -8.30493e+03 -5.61736e+03  1.98771e+01
 92840    143.333  2.68140e+03 -8.30333e+03 -5.62193e+03  1.99241e+01
 92850    143.114  2.67731e+03 -8.30236e+03 -5.62505e+03  1.99789e+01
 92860    142.849  2.67235e+03 -8.29936e+03 -5.62701e+03  2.01051e+01
 92870    142.386  2.66369e+03 -8.29244e+03 -5.62875e+03  2.03517e+01
 92880    141.691  2.65069e+03 -8.27881e+03 -5.62812e+03  2.07567e+01
 92890    140.949  2.63682e+03 -8.26290e+03 -5.62608e+03  2.12141e+01
 92900    140.533  2.62903e+03 -8.25210e+03 -5.62306e+03  2.15442e+01
 92910    140.776  2.63358e+03 -8.25213e+03 -5.61856e+03  2.16034e+01
 92920    141.696  2.65079e+03 -8.26224e+03 -5.61145e+03  2.13992e+01
 92930    143.001  2.67520e+03 -8.27849e+03 -5.60329e+03  2.10413e+01
 92940    144.349  2.70042e+03 -8.29388e+03 -5.59345e+03  2.06988e+01
 92950    145.520  2.72231e+03 -8.30481e+03 -5.58250e+03  2.04712e+01
 92960    146.433  2.73940e+03 -8.31006e+03 -5.57066e+03  2.03986e+01
 92970    147.125  2.75235e+03 -8.31033e+03 -5.55798e+03  2.04693e+01
 92980    147.680  2.76273e+03 -8.30774e+03 -5.54501e+03  2.06377e+01
 92990    148.163  2.77177e+03 -8.30377e+03 -5.53200e+03  2.08655e+01
 93000    148.647  2.78082e+03 -8.29926e+03 -5.51844e+03  2.11205e+01
 93010    149.238  2.79188e+03 -8.29640e+03 -5.50452e+03  2.13475e+01
 93020    149.963  2.80544e+03 -8.29529e+03 -5.48985e+03  2.15373e+01
 93030    150.683  2.81890e+03 -8.29476e+03 -5.47586e+03  2.17257e+01
 93040    151.224  2.82902e+03 -8.29006e+03 -5.46104e+03  2.20074e+01
 93050    151.549  2.83511e+03 -8.28189e+03 -5.44678e+03  2.23754e+01
 93060    151.760  2.83906e+03 -8.27208e+03 -5.43302e+03  2.27836e+01
 93070    151.997  2.84348e+03 -8.26298e+03 -5.41950e+03  2.31717e+01
 93080    152.379  2.85063e+03 -8.25727e+03 -5.40664e+03  2.34788e+01
 93090    152.957  2.86145e+03 -8.25484e+03 -5.39339e+03  2.36988e+01
 93100    153.661  2.87463e+03 -8.25525e+03 -5.38062e+03  2.38494e+01
 93110    154.341  2.88734e+03 -8.25626e+03 -5.36892e+03  2.39878e+01
 93120    154.889  2.89760e+03 -8.25580e+03 -5.35820e+03  2.41625e+01
 93130    155.303  2.90535e+03 -8.25369e+03 -5.34834e+03  2.43782e+01
 93140    155.623  2.91133e+03 -8.25037e+03 -5.33904e+03  2.46221e+01
 93150    155.853  2.91563e+03 -8.24613e+03 -5.33051e+03  2.48861e+01
 93160    155.983  2.91805e+03 -8.24122e+03 -5.32317e+03  2.51626e+01
 93170    156.056  2.91943e+03 -8.23742e+03 -5.31799e+03  2.54130e+01
 93180    156.119  2.92060e+03 -8.23363e+03 -5.31303e+03  2.56431e+01
 93190    156.107  2.92037e+03 -8.22961e+03 -5.30924e+03  2.58622e+01
 93200    155.928  2.91703e+03 -8.22401e+03 -5.30698e+03  2.61020e+01
 93210    155.622  2.91130e+03 -8.21674e+03 -5.30544e+03  2.63581e+01
 93220    155.260  2.90453e+03 -8.20979e+03 -5.30527e+03  2.65922e+01
 93230    154.816  2.89623e+03 -8.20292e+03 -5.30669e+03  2.68123e+01
 93240    154.244  2.88553e+03 -8.19438e+03 -5.30884e+03  2.70510e+01
 93250    153.568  2.87288e+03 -8.18474e+03 -5.31186e+03  2.72935e+01
 93260    152.940  2.86114e+03 -8.17627e+03 -5.31513e+03  2.74788e+01
 93270    152.569  2.85419e+03 -8.17307e+03 -5.31888e+03  2.75106e+01
 93280    152.574  2.85428e+03 -8.17682e+03 -5.32254e+03  2.73441e+01
 93290    152.907  2.86052e+03 -8.18847e+03 -5.32795e+03  2.69762e+01
 93300    153.406  2.86986e+03 -8.20328e+03 -5.33342e+03  2.65130e+01
 93310    153.839  2.87795e+03 -8.21695e+03 -5.33900e+03  2.60689e+01
 93320    153.898  2.87905e+03 -8.22515e+03 -5.34609e+03  2.57666e+01
 93330    153.396  2.86965e+03 -8.22332e+03 -5.35366e+03  2.57063e+01
